NLEXERR_SUCCESS	"success"
NLEXERR_CLOSING_NO_LIST	"closing a list that was never open"
NLEXERR_DOT_INSIDE_LIST	"dot wildcard is not permitted inside lists"
NLEXERR_INVERTING_NO_LIST	"inverting a list that was never open"
NLEXERR_KLEENE_PLUS_NOTHING	"Kleene plus without any preceding character"
NLEXERR_KLEENE_STAR_NOTHING	"Kleene star without any preceding character"
NLEXERR_LIST_INSIDE_LIST	"list inside list"
NLEXERR_LIST_NOT_CLOSED	"list opened but not closed"
NLEXERR_NO_ACT_GIVEN	"no action given for a token"
NLEXERR_UNKNOWN_ESCSEQ	"unknown escape sequence"
